,criteria,internal_noise_sigma,prob_interval1,prob_agreement
5011,-2.55,3.1,0.7094199999999999,0.61228
5012,-2.55,3.15,0.70827,0.60622
5013,-2.55,3.2,0.7055400000000001,0.60472
5014,-2.55,3.25,0.7028300000000001,0.60018
5015,-2.55,3.3,0.7013199999999999,0.60292
5016,-2.55,3.35,0.6956100000000001,0.5981
5017,-2.55,3.4,0.6971099999999999,0.5989
5018,-2.55,3.45,0.69123,0.59074
5019,-2.55,3.5,0.6887300000000001,0.59062
5020,-2.55,3.55,0.6857,0.59188
5021,-2.55,3.6,0.68206,0.58412
5022,-2.55,3.65,0.6836899999999999,0.58726
5023,-2.55,3.7,0.6800999999999999,0.58132
5024,-2.55,3.75,0.6777200000000001,0.57472
5025,-2.55,3.8,0.6797,0.5828
5026,-2.55,3.85,0.67293,0.5773
5027,-2.55,3.9,0.67425,0.5787
5028,-2.55,3.95,0.67081,0.5759
5029,-2.55,4.0,0.67087,0.57242
5030,-2.55,4.05,0.66777,0.57378
5031,-2.55,4.1,0.66447,0.57062
5032,-2.55,4.15,0.6627000000000001,0.56836
5033,-2.55,4.2,0.6624,0.56888
5034,-2.55,4.25,0.6603,0.5654
5035,-2.55,4.3,0.65655,0.56162
5036,-2.55,4.35,0.65828,0.56308
5037,-2.55,4.4,0.6553100000000001,0.56306
5038,-2.55,4.45,0.65398,0.55756
5039,-2.55,4.5,0.65259,0.56018
5040,-2.55,4.55,0.6513599999999999,0.56228
5041,-2.55,4.6,0.6512800000000001,0.556
5042,-2.55,4.65,0.6481399999999999,0.55452
5043,-2.55,4.7,0.64669,0.55414
5044,-2.55,4.75,0.64476,0.554
5045,-2.55,4.8,0.64508,0.55732
5046,-2.55,4.85,0.6447,0.5546
5047,-2.55,4.9,0.6383099999999999,0.55226
5048,-2.55,4.95,0.63898,0.54792
5049,-2.55,5.0,0.63829,0.54854
5050,-2.5,0.0,0.96106,1.0
5051,-2.5,0.05,0.9613499999999999,0.9955
5052,-2.5,0.1,0.96099,0.99078
5053,-2.5,0.15,0.95973,0.98566
5054,-2.5,0.2,0.9590000000000001,0.98172
5055,-2.5,0.25,0.95489,0.9743
5056,-2.5,0.3,0.9558899999999999,0.97002
5057,-2.5,0.35,0.9520299999999999,0.96378
5058,-2.5,0.4,0.94935,0.95754
5059,-2.5,0.45,0.94847,0.9519
5060,-2.5,0.5,0.94084,0.94148
5061,-2.5,0.55,0.94061,0.93758
5062,-2.5,0.6,0.93443,0.92806
5063,-2.5,0.65,0.9306000000000001,0.92124
5064,-2.5,0.7,0.92582,0.91304
5065,-2.5,0.75,0.92145,0.90654
5066,-2.5,0.8,0.91584,0.89492
5067,-2.5,0.85,0.9121900000000001,0.8883
5068,-2.5,0.9,0.90568,0.87656
5069,-2.5,0.95,0.89993,0.86834
5070,-2.5,1.0,0.89233,0.8561
5071,-2.5,1.05,0.8895900000000001,0.85162
5072,-2.5,1.1,0.88333,0.8403
5073,-2.5,1.15,0.87827,0.83062
5074,-2.5,1.2,0.86909,0.81902
5075,-2.5,1.25,0.86667,0.81598
5076,-2.5,1.3,0.85825,0.80134
5077,-2.5,1.35,0.85531,0.79702
5078,-2.5,1.4,0.8467100000000001,0.78574
5079,-2.5,1.45,0.84199,0.7797
5080,-2.5,1.5,0.8350599999999999,0.76808
5081,-2.5,1.55,0.82961,0.7609
5082,-2.5,1.6,0.82489,0.7527
5083,-2.5,1.65,0.8191999999999999,0.74464
5084,-2.5,1.7,0.81286,0.73648
5085,-2.5,1.75,0.8065199999999999,0.72772
5086,-2.5,1.8,0.8045100000000001,0.72502
5087,-2.5,1.85,0.79705,0.71358
5088,-2.5,1.9,0.79474,0.71408
5089,-2.5,1.95,0.79053,0.70538
5090,-2.5,2.0,0.78662,0.70096
5091,-2.5,2.05,0.7802,0.69372
5092,-2.5,2.1,0.7775799999999999,0.68944
5093,-2.5,2.15,0.771,0.68216
5094,-2.5,2.2,0.76656,0.67348
5095,-2.5,2.25,0.7623,0.6722
5096,-2.5,2.3,0.75866,0.6656
5097,-2.5,2.35,0.75637,0.66122
5098,-2.5,2.4,0.7526,0.66012
5099,-2.5,2.45,0.74932,0.65396
5100,-2.5,2.5,0.7441800000000001,0.64748
5101,-2.5,2.55,0.73868,0.644
5102,-2.5,2.6,0.73631,0.63926
5103,-2.5,2.65,0.73535,0.63722
5104,-2.5,2.7,0.73048,0.63592
5105,-2.5,2.75,0.7287399999999999,0.63252
5106,-2.5,2.8,0.7263900000000001,0.62678
5107,-2.5,2.85,0.72006,0.62132
5108,-2.5,2.9,0.7183299999999999,0.61838
5109,-2.5,2.95,0.7173400000000001,0.61888
5110,-2.5,3.0,0.71094,0.61332
5111,-2.5,3.05,0.71002,0.61216
5112,-2.5,3.1,0.7093799999999999,0.60868
5113,-2.5,3.15,0.70427,0.60638
5114,-2.5,3.2,0.70104,0.60268
5115,-2.5,3.25,0.6990099999999999,0.59818
5116,-2.5,3.3,0.6959299999999999,0.59642
5117,-2.5,3.35,0.6945699999999999,0.59818
5118,-2.5,3.4,0.6908099999999999,0.5911
5119,-2.5,3.45,0.69065,0.59226
5120,-2.5,3.5,0.68874,0.58652
5121,-2.5,3.55,0.683,0.58744
5122,-2.5,3.6,0.68408,0.58548
5123,-2.5,3.65,0.6791400000000001,0.5784
5124,-2.5,3.7,0.6774,0.5804
5125,-2.5,3.75,0.67733,0.57322
5126,-2.5,3.8,0.6738900000000001,0.57782
5127,-2.5,3.85,0.66963,0.5737
5128,-2.5,3.9,0.67022,0.57416
5129,-2.5,3.95,0.66884,0.57472
5130,-2.5,4.0,0.66684,0.5724
5131,-2.5,4.05,0.6649,0.56736
5132,-2.5,4.1,0.66307,0.56842
5133,-2.5,4.15,0.65907,0.56554
5134,-2.5,4.2,0.65785,0.5629
5135,-2.5,4.25,0.6583600000000001,0.5682
5136,-2.5,4.3,0.65657,0.55842
5137,-2.5,4.35,0.64995,0.55866
5138,-2.5,4.4,0.65335,0.56226
5139,-2.5,4.45,0.6504099999999999,0.5579
5140,-2.5,4.5,0.6469400000000001,0.55464
5141,-2.5,4.55,0.64659,0.55458
5142,-2.5,4.6,0.6450100000000001,0.55962
5143,-2.5,4.65,0.64654,0.55636
5144,-2.5,4.7,0.6418699999999999,0.55234
5145,-2.5,4.75,0.64232,0.55436
5146,-2.5,4.8,0.6393599999999999,0.54796
5147,-2.5,4.85,0.64219,0.5519
5148,-2.5,4.9,0.64023,0.54706
5149,-2.5,4.95,0.6369100000000001,0.54722
5150,-2.5,5.0,0.63624,0.5474
5151,-2.45,0.0,0.95876,1.0
5152,-2.45,0.05,0.9578,0.99508
5153,-2.45,0.1,0.95791,0.98954
5154,-2.45,0.15,0.95634,0.98488
5155,-2.45,0.2,0.9553,0.97872
5156,-2.45,0.25,0.9535899999999999,0.97406
5157,-2.45,0.3,0.9510099999999999,0.9677
5158,-2.45,0.35,0.94872,0.96276
5159,-2.45,0.4,0.94481,0.9541
5160,-2.45,0.45,0.94291,0.94778
5161,-2.45,0.5,0.93954,0.94036
5162,-2.45,0.55,0.93521,0.9329
5163,-2.45,0.6,0.9304300000000001,0.92478
5164,-2.45,0.65,0.92613,0.91626
5165,-2.45,0.7,0.9240600000000001,0.91052
5166,-2.45,0.75,0.91615,0.8995
5167,-2.45,0.8,0.9132800000000001,0.89164
5168,-2.45,0.85,0.9069400000000001,0.88212
5169,-2.45,0.9,0.90059,0.8721
5170,-2.45,0.95,0.89576,0.86308
5171,-2.45,1.0,0.89109,0.85382
5172,-2.45,1.05,0.88367,0.84638
5173,-2.45,1.1,0.87853,0.83618
5174,-2.45,1.15,0.87375,0.8267
5175,-2.45,1.2,0.8676999999999999,0.81896
5176,-2.45,1.25,0.85901,0.80642
5177,-2.45,1.3,0.8553299999999999,0.80002
5178,-2.45,1.35,0.84743,0.78618
5179,-2.45,1.4,0.8431,0.78116
5180,-2.45,1.45,0.83649,0.7707
5181,-2.45,1.5,0.8314699999999999,0.76166
5182,-2.45,1.55,0.82543,0.7579
5183,-2.45,1.6,0.82046,0.74872
5184,-2.45,1.65,0.81445,0.74226
5185,-2.45,1.7,0.8099799999999999,0.73448
5186,-2.45,1.75,0.80472,0.72724
5187,-2.45,1.8,0.79803,0.71642
5188,-2.45,1.85,0.7961199999999999,0.71448
5189,-2.45,1.9,0.79074,0.70532
5190,-2.45,1.95,0.78412,0.70184
5191,-2.45,2.0,0.78111,0.69514
5192,-2.45,2.05,0.77669,0.69086
5193,-2.45,2.1,0.77013,0.6833
5194,-2.45,2.15,0.7656700000000001,0.67742
5195,-2.45,2.2,0.76415,0.67438
5196,-2.45,2.25,0.75766,0.66624
5197,-2.45,2.3,0.75578,0.66308
5198,-2.45,2.35,0.7495499999999999,0.65766
5199,-2.45,2.4,0.7464900000000001,0.65518
5200,-2.45,2.45,0.74753,0.64834
5201,-2.45,2.5,0.7418899999999999,0.64966
5202,-2.45,2.55,0.73526,0.64032
5203,-2.45,2.6,0.73306,0.63564
5204,-2.45,2.65,0.73022,0.63776
5205,-2.45,2.7,0.72525,0.62754
5206,-2.45,2.75,0.7248699999999999,0.6315
5207,-2.45,2.8,0.71886,0.6196
5208,-2.45,2.85,0.71563,0.62142
5209,-2.45,2.9,0.71416,0.61168
5210,-2.45,2.95,0.70877,0.61178
5211,-2.45,3.0,0.70716,0.60996
5212,-2.45,3.05,0.7041,0.60628
5213,-2.45,3.1,0.70322,0.60372
5214,-2.45,3.15,0.70151,0.60526
5215,-2.45,3.2,0.69694,0.59628
5216,-2.45,3.25,0.6942600000000001,0.59568
5217,-2.45,3.3,0.6931499999999999,0.59602
5218,-2.45,3.35,0.68923,0.58686
5219,-2.45,3.4,0.68831,0.5939
5220,-2.45,3.45,0.68557,0.5885
5221,-2.45,3.5,0.68164,0.58804
5222,-2.45,3.55,0.67848,0.5842
5223,-2.45,3.6,0.67974,0.5824
5224,-2.45,3.65,0.6782999999999999,0.58028
5225,-2.45,3.7,0.6751,0.58008
5226,-2.45,3.75,0.6721600000000001,0.57948
5227,-2.45,3.8,0.67147,0.57654
5228,-2.45,3.85,0.66545,0.5697
5229,-2.45,3.9,0.6654800000000001,0.566
5230,-2.45,3.95,0.66486,0.5712
5231,-2.45,4.0,0.6645099999999999,0.5717
5232,-2.45,4.05,0.66252,0.56984
5233,-2.45,4.1,0.66037,0.56534
5234,-2.45,4.15,0.6583600000000001,0.56804
5235,-2.45,4.2,0.65415,0.5605
5236,-2.45,4.25,0.65387,0.56058
5237,-2.45,4.3,0.6525000000000001,0.55724
5238,-2.45,4.35,0.6498,0.5582
5239,-2.45,4.4,0.65049,0.55878
5240,-2.45,4.45,0.6474500000000001,0.55454
5241,-2.45,4.5,0.64683,0.55666
5242,-2.45,4.55,0.64581,0.5541
5243,-2.45,4.6,0.64239,0.5539
5244,-2.45,4.65,0.64266,0.55196
5245,-2.45,4.7,0.64287,0.55238
5246,-2.45,4.75,0.6401699999999999,0.55278
5247,-2.45,4.8,0.6392100000000001,0.54978
5248,-2.45,4.85,0.63782,0.55276
5249,-2.45,4.9,0.63721,0.55162
5250,-2.45,4.95,0.6348499999999999,0.5477
5251,-2.45,5.0,0.63507,0.5473
5252,-2.4,0.0,0.95594,1.0
5253,-2.4,0.05,0.95455,0.99378
5254,-2.4,0.1,0.9548399999999999,0.9894
5255,-2.4,0.15,0.95241,0.9839
5256,-2.4,0.2,0.95078,0.97888
5257,-2.4,0.25,0.95057,0.97198
5258,-2.4,0.3,0.94711,0.96458
5259,-2.4,0.35,0.94513,0.95762
5260,-2.4,0.4,0.94275,0.9517
5261,-2.4,0.45,0.93849,0.94578
5262,-2.4,0.5,0.93685,0.9371
5263,-2.4,0.55,0.93243,0.93038
5264,-2.4,0.6,0.92769,0.92018
5265,-2.4,0.65,0.9234100000000001,0.9137
5266,-2.4,0.7,0.91936,0.90668
5267,-2.4,0.75,0.91349,0.89774
5268,-2.4,0.8,0.90848,0.88416
5269,-2.4,0.85,0.9011199999999999,0.87664
5270,-2.4,0.9,0.8961,0.868
5271,-2.4,0.95,0.89018,0.85816
5272,-2.4,1.0,0.8852500000000001,0.84934
5273,-2.4,1.05,0.88008,0.83896
5274,-2.4,1.1,0.87197,0.82926
5275,-2.4,1.15,0.8685099999999999,0.82482
5276,-2.4,1.2,0.86129,0.8117
5277,-2.4,1.25,0.8559,0.80316
5278,-2.4,1.3,0.85059,0.79374
5279,-2.4,1.35,0.84592,0.78656
5280,-2.4,1.4,0.83737,0.77686
5281,-2.4,1.45,0.83145,0.7639
5282,-2.4,1.5,0.82526,0.7598
5283,-2.4,1.55,0.82374,0.75288
5284,-2.4,1.6,0.81784,0.74652
5285,-2.4,1.65,0.81135,0.73802
5286,-2.4,1.7,0.80355,0.72994
5287,-2.4,1.75,0.7991699999999999,0.72186
5288,-2.4,1.8,0.79569,0.71574
5289,-2.4,1.85,0.7913,0.7076
5290,-2.4,1.9,0.78704,0.7028
5291,-2.4,1.95,0.78067,0.69918
5292,-2.4,2.0,0.77763,0.69346
5293,-2.4,2.05,0.77144,0.6818
5294,-2.4,2.1,0.76717,0.68082
5295,-2.4,2.15,0.76105,0.67322
5296,-2.4,2.2,0.7574000000000001,0.66776
5297,-2.4,2.25,0.7529399999999999,0.66496
5298,-2.4,2.3,0.74811,0.65558
5299,-2.4,2.35,0.7452300000000001,0.6525
5300,-2.4,2.4,0.74495,0.65198
5301,-2.4,2.45,0.73698,0.6442
5302,-2.4,2.5,0.7369600000000001,0.64528
5303,-2.4,2.55,0.73031,0.63578
5304,-2.4,2.6,0.7305200000000001,0.63292
5305,-2.4,2.65,0.72394,0.63064
5306,-2.4,2.7,0.72247,0.62638
5307,-2.4,2.75,0.71984,0.62156
5308,-2.4,2.8,0.71488,0.61896
5309,-2.4,2.85,0.7157800000000001,0.61652
5310,-2.4,2.9,0.70756,0.61044
5311,-2.4,2.95,0.70826,0.61088
5312,-2.4,3.0,0.7035899999999999,0.60946
5313,-2.4,3.05,0.7040200000000001,0.60812
5314,-2.4,3.1,0.69798,0.60176
5315,-2.4,3.15,0.6965600000000001,0.59944
5316,-2.4,3.2,0.6935800000000001,0.5972
5317,-2.4,3.25,0.6931700000000001,0.59798
5318,-2.4,3.3,0.6878,0.5898
5319,-2.4,3.35,0.68509,0.59074
5320,-2.4,3.4,0.68357,0.5915
5321,-2.4,3.45,0.68262,0.58756
5322,-2.4,3.5,0.67847,0.58238
5323,-2.4,3.55,0.67799,0.58086
5324,-2.4,3.6,0.67455,0.57626
5325,-2.4,3.65,0.67258,0.57628
5326,-2.4,3.7,0.66774,0.573
5327,-2.4,3.75,0.6691199999999999,0.57412
5328,-2.4,3.8,0.66599,0.56782
5329,-2.4,3.85,0.66359,0.5737
5330,-2.4,3.9,0.66356,0.5692
5331,-2.4,3.95,0.66052,0.56816
5332,-2.4,4.0,0.6599200000000001,0.56636
5333,-2.4,4.05,0.65669,0.56354
5334,-2.4,4.1,0.65805,0.56626
5335,-2.4,4.15,0.6535599999999999,0.56136
5336,-2.4,4.2,0.65064,0.5604
5337,-2.4,4.25,0.65163,0.56286
5338,-2.4,4.3,0.64829,0.5591
5339,-2.4,4.35,0.6487099999999999,0.5589
5340,-2.4,4.4,0.64444,0.55416
5341,-2.4,4.45,0.6454,0.5522
5342,-2.4,4.5,0.64455,0.55582
5343,-2.4,4.55,0.64255,0.55182
5344,-2.4,4.6,0.6406499999999999,0.54834
5345,-2.4,4.65,0.63984,0.55172
5346,-2.4,4.7,0.63768,0.55548
5347,-2.4,4.75,0.63506,0.54956
5348,-2.4,4.8,0.6327499999999999,0.54714
5349,-2.4,4.85,0.6341300000000001,0.54578
5350,-2.4,4.9,0.6316900000000001,0.54386
5351,-2.4,4.95,0.6349400000000001,0.54776
5352,-2.4,5.0,0.62914,0.54148
5353,-2.35,0.0,0.95288,1.0
5354,-2.35,0.05,0.9511000000000001,0.99448
5355,-2.35,0.1,0.95095,0.98874
5356,-2.35,0.15,0.94972,0.98316
5357,-2.35,0.2,0.94946,0.9772
5358,-2.35,0.25,0.94731,0.96998
5359,-2.35,0.3,0.94493,0.96378
5360,-2.35,0.35,0.9408,0.95524
5361,-2.35,0.4,0.93964,0.95
5362,-2.35,0.45,0.9355100000000001,0.94202
5363,-2.35,0.5,0.93057,0.93434
5364,-2.35,0.55,0.9287000000000001,0.92904
5365,-2.35,0.6,0.9224300000000001,0.91994
5366,-2.35,0.65,0.91843,0.91046
5367,-2.35,0.7,0.91381,0.90006
5368,-2.35,0.75,0.9079900000000001,0.89198
5369,-2.35,0.8,0.90072,0.88036
5370,-2.35,0.85,0.8970800000000001,0.87088
5371,-2.35,0.9,0.89088,0.86424
5372,-2.35,0.95,0.8842099999999999,0.8497
5373,-2.35,1.0,0.87869,0.84294
5374,-2.35,1.05,0.87391,0.83562
5375,-2.35,1.1,0.8686400000000001,0.8232
5376,-2.35,1.15,0.86185,0.81578
5377,-2.35,1.2,0.85335,0.8019
5378,-2.35,1.25,0.85103,0.80062
5379,-2.35,1.3,0.8441000000000001,0.78528
5380,-2.35,1.35,0.83962,0.77972
5381,-2.35,1.4,0.8342400000000001,0.77172
5382,-2.35,1.45,0.82711,0.76278
5383,-2.35,1.5,0.82081,0.75342
5384,-2.35,1.55,0.8160700000000001,0.74606
5385,-2.35,1.6,0.80959,0.7351
5386,-2.35,1.65,0.8058000000000001,0.73216
5387,-2.35,1.7,0.80145,0.7285
5388,-2.35,1.75,0.7937099999999999,0.71714
5389,-2.35,1.8,0.7917700000000001,0.71314
5390,-2.35,1.85,0.78485,0.70534
5391,-2.35,1.9,0.78085,0.6979
5392,-2.35,1.95,0.77704,0.69036
5393,-2.35,2.0,0.77303,0.68646
5394,-2.35,2.05,0.76492,0.67848
5395,-2.35,2.1,0.76413,0.6771
5396,-2.35,2.15,0.7597799999999999,0.6718
5397,-2.35,2.2,0.7519899999999999,0.66434
5398,-2.35,2.25,0.7529699999999999,0.66178
5399,-2.35,2.3,0.74611,0.65438
5400,-2.35,2.35,0.74167,0.64914
5401,-2.35,2.4,0.7371000000000001,0.64624
5402,-2.35,2.45,0.73552,0.63964
5403,-2.35,2.5,0.73305,0.63694
5404,-2.35,2.55,0.72716,0.63496
5405,-2.35,2.6,0.72502,0.63236
5406,-2.35,2.65,0.7198899999999999,0.62638
5407,-2.35,2.7,0.71587,0.62102
5408,-2.35,2.75,0.71576,0.62148
5409,-2.35,2.8,0.71299,0.61914
5410,-2.35,2.85,0.70798,0.61444
5411,-2.35,2.9,0.7063200000000001,0.60952
5412,-2.35,2.95,0.70252,0.60412
5413,-2.35,3.0,0.70241,0.60238
5414,-2.35,3.05,0.69505,0.5989
5415,-2.35,3.1,0.69577,0.60178
5416,-2.35,3.15,0.6922200000000001,0.59332
5417,-2.35,3.2,0.69113,0.59086
5418,-2.35,3.25,0.68877,0.5911
5419,-2.35,3.3,0.68497,0.59066
5420,-2.35,3.35,0.6864,0.5912
5421,-2.35,3.4,0.68083,0.58362
5422,-2.35,3.45,0.68056,0.587
5423,-2.35,3.5,0.6744399999999999,0.5804
5424,-2.35,3.55,0.67337,0.58098
5425,-2.35,3.6,0.67105,0.57778
5426,-2.35,3.65,0.66922,0.58036
5427,-2.35,3.7,0.66733,0.57466
5428,-2.35,3.75,0.66475,0.5747
5429,-2.35,3.8,0.6654800000000001,0.56832
5430,-2.35,3.85,0.66193,0.56954
5431,-2.35,3.9,0.6624000000000001,0.57156
5432,-2.35,3.95,0.65932,0.56972
5433,-2.35,4.0,0.6537200000000001,0.56304
5434,-2.35,4.05,0.65311,0.55998
5435,-2.35,4.1,0.65193,0.55974
5436,-2.35,4.15,0.65212,0.55908
5437,-2.35,4.2,0.65047,0.55954
5438,-2.35,4.25,0.64506,0.55984
5439,-2.35,4.3,0.64934,0.55656
5440,-2.35,4.35,0.6447,0.55616
5441,-2.35,4.4,0.6446700000000001,0.55054
5442,-2.35,4.45,0.6382099999999999,0.55178
5443,-2.35,4.5,0.63872,0.55276
5444,-2.35,4.55,0.63761,0.55362
5445,-2.35,4.6,0.63771,0.55002
5446,-2.35,4.65,0.63685,0.55082
5447,-2.35,4.7,0.63452,0.55068
5448,-2.35,4.75,0.63576,0.54976
5449,-2.35,4.8,0.6343399999999999,0.5504
5450,-2.35,4.85,0.6301399999999999,0.54464
5451,-2.35,4.9,0.63148,0.54584
5452,-2.35,4.95,0.6268,0.54448
5453,-2.35,5.0,0.62876,0.54832
5454,-2.3,0.0,0.94756,1.0
5455,-2.3,0.05,0.94653,0.99426
5456,-2.3,0.1,0.9450700000000001,0.98786
5457,-2.3,0.15,0.94624,0.98252
5458,-2.3,0.2,0.94587,0.97538
5459,-2.3,0.25,0.9432,0.96856
5460,-2.3,0.3,0.93952,0.96088
5461,-2.3,0.35,0.9352499999999999,0.95426
5462,-2.3,0.4,0.93573,0.94918
5463,-2.3,0.45,0.93161,0.93906
5464,-2.3,0.5,0.9276800000000001,0.93128
5465,-2.3,0.55,0.92421,0.92362
5466,-2.3,0.6,0.9197500000000001,0.91522
5467,-2.3,0.65,0.915,0.90684
5468,-2.3,0.7,0.9095,0.89812
5469,-2.3,0.75,0.90347,0.8859
5470,-2.3,0.8,0.8981300000000001,0.87694
5471,-2.3,0.85,0.8939,0.86832
5472,-2.3,0.9,0.88615,0.85586
5473,-2.3,0.95,0.8802300000000001,0.85174
5474,-2.3,1.0,0.8756200000000001,0.84156
5475,-2.3,1.05,0.86883,0.8311
5476,-2.3,1.1,0.8605400000000001,0.81784
5477,-2.3,1.15,0.85898,0.81352
5478,-2.3,1.2,0.8497,0.80028
5479,-2.3,1.25,0.84369,0.79074
5480,-2.3,1.3,0.8401000000000001,0.78016
5481,-2.3,1.35,0.83282,0.77324
5482,-2.3,1.4,0.82891,0.76622
5483,-2.3,1.45,0.8231200000000001,0.759
5484,-2.3,1.5,0.81409,0.74738
5485,-2.3,1.55,0.81098,0.74288
5486,-2.3,1.6,0.806,0.73448
5487,-2.3,1.65,0.8014,0.72796
5488,-2.3,1.7,0.79409,0.71606
5489,-2.3,1.75,0.79028,0.71328
5490,-2.3,1.8,0.78552,0.70772
5491,-2.3,1.85,0.7817799999999999,0.7016
5492,-2.3,1.9,0.77437,0.69374
5493,-2.3,1.95,0.77293,0.68842
5494,-2.3,2.0,0.7650300000000001,0.68114
5495,-2.3,2.05,0.76265,0.67514
5496,-2.3,2.1,0.7562800000000001,0.67
5497,-2.3,2.15,0.7549600000000001,0.66488
5498,-2.3,2.2,0.74838,0.65772
5499,-2.3,2.25,0.74545,0.6545
5500,-2.3,2.3,0.74242,0.65224
5501,-2.3,2.35,0.7389600000000001,0.64688
5502,-2.3,2.4,0.73434,0.64604
5503,-2.3,2.45,0.7327,0.64032
5504,-2.3,2.5,0.72575,0.6341
5505,-2.3,2.55,0.723,0.62964
5506,-2.3,2.6,0.7234700000000001,0.6253
5507,-2.3,2.65,0.7182200000000001,0.62256
5508,-2.3,2.7,0.71339,0.61882
5509,-2.3,2.75,0.71208,0.61308
5510,-2.3,2.8,0.70635,0.61162
5511,-2.3,2.85,0.7068,0.60916
5512,-2.3,2.9,0.70372,0.60968
5513,-2.3,2.95,0.7,0.6038
5514,-2.3,3.0,0.69599,0.60482
5515,-2.3,3.05,0.6919500000000001,0.59482
5516,-2.3,3.1,0.69207,0.5991
5517,-2.3,3.15,0.6901200000000001,0.59572
5518,-2.3,3.2,0.6859200000000001,0.58904
5519,-2.3,3.25,0.68353,0.59046
5520,-2.3,3.3,0.68227,0.58822
5521,-2.3,3.35,0.68034,0.58916
5522,-2.3,3.4,0.67508,0.57952
5523,-2.3,3.45,0.6741699999999999,0.58206
5524,-2.3,3.5,0.6714,0.58076
5525,-2.3,3.55,0.6712,0.57664
5526,-2.3,3.6,0.66784,0.57276
5527,-2.3,3.65,0.66781,0.57586
5528,-2.3,3.7,0.66378,0.57372
5529,-2.3,3.75,0.66072,0.56932
5530,-2.3,3.8,0.66415,0.57362
5531,-2.3,3.85,0.6600699999999999,0.56562
5532,-2.3,3.9,0.65627,0.56598
5533,-2.3,3.95,0.6540699999999999,0.56662
5534,-2.3,4.0,0.6530400000000001,0.56308
5535,-2.3,4.05,0.6520999999999999,0.56144
5536,-2.3,4.1,0.6479,0.55976
5537,-2.3,4.15,0.64639,0.55838
5538,-2.3,4.2,0.64568,0.55824
5539,-2.3,4.25,0.64574,0.5584
5540,-2.3,4.3,0.64388,0.55572
5541,-2.3,4.35,0.64305,0.55566
5542,-2.3,4.4,0.6396200000000001,0.54876
5543,-2.3,4.45,0.64189,0.55538
5544,-2.3,4.5,0.63826,0.55388
5545,-2.3,4.55,0.63758,0.55068
5546,-2.3,4.6,0.63354,0.54988
5547,-2.3,4.65,0.63358,0.5444
5548,-2.3,4.7,0.6339699999999999,0.5449
5549,-2.3,4.75,0.62948,0.54516
5550,-2.3,4.8,0.62816,0.54568
5551,-2.3,4.85,0.62924,0.54456
5552,-2.3,4.9,0.6262300000000001,0.54294
5553,-2.3,4.95,0.62771,0.54322
5554,-2.3,5.0,0.6276200000000001,0.54216
5555,-2.25,0.0,0.94334,1.0
5556,-2.25,0.05,0.94397,0.99278
5557,-2.25,0.1,0.94218,0.98704
5558,-2.25,0.15,0.9414,0.98136
5559,-2.25,0.2,0.9397,0.97484
5560,-2.25,0.25,0.93942,0.96876
5561,-2.25,0.3,0.93666,0.96
5562,-2.25,0.35,0.9316899999999999,0.95086
5563,-2.25,0.4,0.92928,0.94332
5564,-2.25,0.45,0.9269000000000001,0.93724
5565,-2.25,0.5,0.92448,0.92952
5566,-2.25,0.55,0.91833,0.92106
5567,-2.25,0.6,0.91352,0.90956
5568,-2.25,0.65,0.90863,0.90234
5569,-2.25,0.7,0.9039999999999999,0.8916
5570,-2.25,0.75,0.8970499999999999,0.8823
5571,-2.25,0.8,0.89437,0.87382
5572,-2.25,0.85,0.88789,0.86174
5573,-2.25,0.9,0.88358,0.85452
5574,-2.25,0.95,0.8746700000000001,0.84238
5575,-2.25,1.0,0.86992,0.83364
5576,-2.25,1.05,0.8648,0.82368
5577,-2.25,1.1,0.85745,0.81754
5578,-2.25,1.15,0.85223,0.80698
5579,-2.25,1.2,0.8447100000000001,0.79578
5580,-2.25,1.25,0.8414200000000001,0.78844
5581,-2.25,1.3,0.83389,0.77934
5582,-2.25,1.35,0.82864,0.76848
5583,-2.25,1.4,0.82538,0.76308
5584,-2.25,1.45,0.81732,0.75004
5585,-2.25,1.5,0.81255,0.74478
5586,-2.25,1.55,0.80564,0.73376
5587,-2.25,1.6,0.80094,0.72976
5588,-2.25,1.65,0.79399,0.72218
5589,-2.25,1.7,0.78908,0.71516
5590,-2.25,1.75,0.78229,0.70382
5591,-2.25,1.8,0.77952,0.7002
5592,-2.25,1.85,0.77721,0.69422
5593,-2.25,1.9,0.7694799999999999,0.6888
5594,-2.25,1.95,0.7624299999999999,0.67954
5595,-2.25,2.0,0.7573799999999999,0.67408
5596,-2.25,2.05,0.75621,0.67366
5597,-2.25,2.1,0.7530600000000001,0.66448
5598,-2.25,2.15,0.7503299999999999,0.6607
5599,-2.25,2.2,0.7432300000000001,0.65562
5600,-2.25,2.25,0.7403,0.65004
5601,-2.25,2.3,0.73773,0.64822
5602,-2.25,2.35,0.73418,0.64496
5603,-2.25,2.4,0.73327,0.64482
5604,-2.25,2.45,0.72767,0.6343
5605,-2.25,2.5,0.72343,0.63338
5606,-2.25,2.55,0.71947,0.62598
5607,-2.25,2.6,0.71514,0.62296
5608,-2.25,2.65,0.71358,0.6172
5609,-2.25,2.7,0.70825,0.61614
5610,-2.25,2.75,0.70625,0.61106
5611,-2.25,2.8,0.70629,0.61078
5612,-2.25,2.85,0.7011799999999999,0.60872
5613,-2.25,2.9,0.69645,0.60526
5614,-2.25,2.95,0.69687,0.60086
